Incident_ID,Incident_Date,State,City Or County,Address,Latitude,Longitude,Killed,Injured,Operations,label_col
1949667,03/10/21,Illinois,Rockford,500 block of Score St,42.2333964,-89.0910502,0,1,Children Involved,Killed: 0 Injured:1
1948862,03/09/21,Kentucky,Louisville,S 7th St and Hill St,38.2267793,-85.7690009,0,2,Children Involved,Killed: 0 Injured:2
1948672,03/09/21,Kentucky,Louisville,22nd St and West Madison St,38.2533298,-85.7874929,0,2,Children Involved,Killed: 0 Injured:2
1949704,03/09/21,California,Downey,I-105,33.912942,-118.1343102,0,1,Children Involved,Killed: 0 Injured:1
1949181,03/09/21,Michigan,Detroit,19100 block of Omira St,42.4324578,-83.0959519,0,1,Children Involved,Killed: 0 Injured:1
1948354,03/09/21,Michigan,Detroit,Justine St and E Lantz St,42.4381442,-83.0590391,0,1,Children Involved,Killed: 0 Injured:1
1948781,03/09/21,Texas,Fort Worth,708 Barrywood Ct,32.7691305,-97.2155213,1,1,Children Involved,Killed: 1 Injured:1
1948013,03/08/21,Ohio,Youngstown,690 Magnolia Ave,41.1089002,-80.6218946,0,1,Children Involved,Killed: 0 Injured:1
1947470,03/07/21,Texas,Dallas,1800 block of W Colorado Blvd,32.7601926,-96.8503928,1,2,Children Involved,Killed: 1 Injured:2
1947051,03/07/21,Ohio,Dayton,1994 Gant Ave,39.8224873,-84.2010115,0,1,Children Involved,Killed: 0 Injured:1
1948470,03/07/21,Mississippi,Edwards,607 Wallace Dr,32.3386763,-90.5968859,0,4,Children Involved,Killed: 0 Injured:4
1946173,03/06/21,Ohio,Nelsonville,Walnut St,39.4530795,-82.2205387,1,0,Children Involved,Killed: 1 Injured:0
1947131,03/06/21,New Mexico,Los Lunas,W Brazaro and Carmel Rd,34.7557261,-106.6451347,1,0,Children Involved,Killed: 1 Injured:0
1945218,03/04/21,Missouri,Florissant,4855 Lockwig Trl,38.7794427,-90.2632696,4,0,Children Involved,Killed: 4 Injured:0
1944112,03/03/21,Louisiana,Baton Rouge,Clayton Dr and W Brookstown Dr,30.491314,-91.1329213,0,1,Children Involved,Killed: 0 Injured:1
1944162,03/03/21,Texas,Houston,7931 Southwest Fwy,29.6922608,-95.5254509,1,1,Children Involved,Killed: 1 Injured:1
1943154,03/02/21,Florida,Naples,5770 Osceola Trail,26.2180519,-81.7586228,0,0,Children Involved,Killed: 0 Injured:0
1942954,03/02/21,North Carolina,Nashville,5900 block of Maggie Rd,36.0512962,-77.9823538,0,1,Children Involved,Killed: 0 Injured:1
1943332,03/02/21,Alabama,Mobile,700 block of Marine St,30.6733015,-88.0564218,0,1,Children Involved,Killed: 0 Injured:1
1942056,03/01/21,Kentucky,Lexington,Rand Ave,38.051859,-84.48557,0,1,Children Involved,Killed: 0 Injured:1
1942467,03/01/21,Iowa,Des Moines,1300 block of 13th St,41.5868353,-93.6249593,0,1,Children Involved,Killed: 0 Injured:1
1942559,03/01/21,Illinois,Chicago,100 block of W 127th St,41.6637378,-87.624738,1,1,Children Involved,Killed: 1 Injured:1
1942812,03/01/21,Georgia,Bishop,1200 Block of Riverwalk Rd,33.7896003,-83.4868996,1,1,Children Involved,Killed: 1 Injured:1
1942321,03/01/21,Ohio,Columbus,1982 Maryland Ave,39.9775949,-82.9499862,0,1,Children Involved,Killed: 0 Injured:1
1941923,02/28/21,West Virginia,Charleston,100 block of Kanawha Blvd,38.357236,-81.646987,0,1,Children Involved,Killed: 0 Injured:1
1941340,02/28/21,Texas,Lubbock,1000 block of E Rice St,33.6182683,-101.8249707,0,1,Children Involved,Killed: 0 Injured:1
1941669,02/28/21,Indiana,East Chicago,1205 W Chicago Ave,41.6288662,-87.4868211,0,4,Children Involved,Killed: 0 Injured:4
1941952,02/28/21,Colorado,Aurora,12000 block of E Kansas Dr,39.6953243,-104.8489734,0,1,Children Involved,Killed: 0 Injured:1
1941364,02/28/21,Missouri,Saint Louis,10000 block of Earl Dr,38.7511046,-90.2466354,0,1,Children Involved,Killed: 0 Injured:1
1940588,02/27/21,Alabama,Birmingham,200 block of Boxwood Cir,33.5988635,-86.7109336,0,1,Children Involved,Killed: 0 Injured:1
1940272,02/27/21,Maryland,Baltimore,2300 block of Avalon Ave,39.3153305,-76.6455241,0,3,Children Involved,Killed: 0 Injured:3
1940544,02/27/21,Alabama,Mobile,2600 block of Farnell Dr,30.6347877,-88.1100505,0,1,Children Involved,Killed: 0 Injured:1
1940665,02/27/21,Washington,Othello,300 block of Hamlet St,46.8300379,-119.1707267,1,0,Children Involved,Killed: 1 Injured:0
1943056,02/26/21,Texas,El Paso,1925 Detroit Ave,31.7825854,-106.4757652,1,0,Children Involved,Killed: 1 Injured:0
1940020,02/26/21,Florida,Jacksonville,4800 block of Deer Lake Dr E,30.2589326,-81.5485085,0,1,Children Involved,Killed: 0 Injured:1
1939978,02/25/21,Louisiana,New Orleans,6000 block of Downman Rd,30.0185781,-90.0223758,0,1,Children Involved,Killed: 0 Injured:1
1937902,02/24/21,Louisiana,Shreveport,E. 68th St and Thornhill Ave,32.44406,-93.748115,0,2,Children Involved,Killed: 0 Injured:2
1938338,02/23/21,Michigan,Luce (county),N/A,46.5827512,-85.513329,1,0,Children Involved,Killed: 1 Injured:0
1936985,02/23/21,Tennessee,Grand Junction,Pearl Rd,35.0492383,-89.1463443,1,0,Children Involved,Killed: 1 Injured:0
1937754,02/23/21,South Carolina,Pageland,Blairlock St,34.7606402,-80.4042996,0,1,Children Involved,Killed: 0 Injured:1
1937741,02/23/21,Texas,Mission,La Homa Rd and Valencia Ave,26.3017737,-98.3501816,1,0,Children Involved,Killed: 1 Injured:0
1936173,02/22/21,Texas,San Antonio,1700 block of S Hamilton Ave,29.4085179,-98.5273108,0,1,Children Involved,Killed: 0 Injured:1
1936994,02/22/21,Washington,Lakewood,8600 block of Steilacoom Blvd SW,47.178841,-122.5516758,1,0,Children Involved,Killed: 1 Injured:0
1935405,02/21/21,Missouri,Saint Joseph,1205 Angelique St,39.7631918,-94.8439619,0,1,Children Involved,Killed: 0 Injured:1
1935704,02/20/21,Tennessee,Columbia,400 Hallmark Dr,35.5902426,-87.0256963,0,1,Children Involved,Killed: 0 Injured:1
1935729,02/20/21,North Carolina,Mebane,W Stagecoach Rd,36.108483,-79.272891,0,1,Children Involved,Killed: 0 Injured:1
1935443,02/20/21,South Carolina,Santee,Resort St,33.4611058,-80.4469504,1,1,Children Involved,Killed: 1 Injured:1
1934392,02/20/21,Mississippi,Gulfport,1005 W Birch Dr,30.4540676,-89.0604993,0,3,Children Involved,Killed: 0 Injured:3
1933353,02/19/21,North Carolina,Winston Salem (Winston-salem),4700 block of Indiana Ave,36.1554338,-80.2697435,0,1,Children Involved,Killed: 0 Injured:1
1933319,02/18/21,North Carolina,Charlotte,Nigel Ct,35.2823393,-80.775416,0,1,Children Involved,Killed: 0 Injured:1
1933536,02/18/21,Ohio,Akron,2500 block of Romig Rd,41.0458509,-81.5825628,0,1,Children Involved,Killed: 0 Injured:1
1931591,02/17/21,Indiana,Gary,Kentucky St and E 47th Pl,41.5321185,-87.3224002,0,1,Children Involved,Killed: 0 Injured:1
1932457,02/17/21,Arizona,Sierra Vista,1201 Colombo Ave,31.568591,-110.2471455,3,0,Children Involved,Killed: 3 Injured:0
1931897,02/17/21,Tennessee,Clarksville,3400 block of Pembroke Rd,36.636788,-87.4147672,1,0,Children Involved,Killed: 1 Injured:0
1929529,02/15/21,Ohio,Cleveland,Cedar Rd and E 28th St,41.4987712,-81.6684982,0,1,Children Involved,Killed: 0 Injured:1
1930390,02/15/21,North Carolina,Cornelius,19301 Meridian St,35.4762199,-80.8648914,1,1,Children Involved,Killed: 1 Injured:1
1930139,02/15/21,Maryland,Princess Anne,30000 block of Bardwell Dr,38.1678113,-75.6957298,0,1,Children Involved,Killed: 0 Injured:1
1928908,02/14/21,Pennsylvania,Harrisburg (Swatara),2900 block of Sycamore St,40.2564983,-76.8388512,1,0,Children Involved,Killed: 1 Injured:0
1929236,02/14/21,California,Pasadena,300 block of Parke St,34.1567444,-118.1441585,0,1,Children Involved,Killed: 0 Injured:1
1929167,02/14/21,Georgia,Austell,900 block of Peel Castle Ln,33.8568507,-84.5799069,2,1,Children Involved,Killed: 2 Injured:1
1929156,02/14/21,Georgia,Macon,204 Chambers Cove Dr,32.804404,-83.7182531,1,0,Children Involved,Killed: 1 Injured:0
1928751,02/13/21,Wisconsin,Milwaukee,4600 block of N 29th St,43.1008574,-87.949165,0,1,Children Involved,Killed: 0 Injured:1
1928896,02/13/21,Alabama,Tuskegee,508 Pleasant Springs Dr,32.4095645,-85.734795,1,0,Children Involved,Killed: 1 Injured:0
1928217,02/12/21,Indiana,Fort Wayne,4900 block of Oak Knob Run,41.1831618,-85.0834967,0,1,Children Involved,Killed: 0 Injured:1
1926505,02/11/21,Kentucky,Lexington,340 Furlong View Ct,38.0919925,-84.5444253,1,3,Children Involved,Killed: 1 Injured:3
1926701,02/10/21,Georgia,Atlanta,62 Harwell Rd NW,33.7544749,-84.4938516,0,4,Children Involved,Killed: 0 Injured:4
1926676,02/10/21,Texas,Houston,300 N Loop W,29.8132934,-95.4035387,0,2,Children Involved,Killed: 0 Injured:2
1925022,02/09/21,Texas,Houston,5400 block of Airport Blvd,29.6438467,-95.3390552,0,2,Children Involved,Killed: 0 Injured:2
1924260,02/09/21,Ohio,Canton,1500 block of Cherry Ave SE,40.783203,-81.3692082,0,1,Children Involved,Killed: 0 Injured:1
1924253,02/09/21,Texas,Houston,5619 Aldine Bender Rd,29.9329052,-95.3059147,0,1,Children Involved,Killed: 0 Injured:1
1925178,02/09/21,Ohio,Cleveland (East Cleveland),Superior Ave and Hayden Ave,41.523075,-81.592994,1,2,Children Involved,Killed: 1 Injured:2
1924039,02/08/21,Ohio,Strongsville,Albion Rd and Pearl Rd,41.3330518,-81.8365,0,3,Children Involved,Killed: 0 Injured:3
1922980,02/07/21,Texas,San Antonio,3514 Martin Luther King Dr,29.4132234,-98.4212727,0,2,Children Involved,Killed: 0 Injured:2
1923115,02/07/21,Nebraska,Omaha,N 33rd St and Maple St,41.2847557,-95.9614786,0,1,Children Involved,Killed: 0 Injured:1
1923315,02/06/21,Missouri,Saint Louis (Spanish Lake),12000 block of Garden Ln,38.790994,-90.211113,0,1,Children Involved,Killed: 0 Injured:1
1923224,02/06/21,North Carolina,Hollister,Bobolink Trl,36.2631034,-77.9560115,1,0,Children Involved,Killed: 1 Injured:0
1922815,02/06/21,Montana,Saint Regis,21 Upper 7 Mile Rd,47.3617854,-115.029063,3,0,Children Involved,Killed: 3 Injured:0
1921445,02/05/21,Texas,Katy,19900 block of Masters Manor Ln,29.7915654,-95.7270221,0,1,Children Involved,Killed: 0 Injured:1
1921562,02/05/21,Ohio,Toledo,909 Byrneport Dr,41.6245491,-83.6170246,2,1,Children Involved,Killed: 2 Injured:1
1921276,02/05/21,Texas,Dallas,3000 block of Carpenter Ave,32.7601425,-96.7528731,0,1,Children Involved,Killed: 0 Injured:1
1921838,02/05/21,Indiana,East Chicago,3900 block of Fir St,41.6392024,-87.4547635,0,1,Children Involved,Killed: 0 Injured:1
1923330,02/05/21,Missouri,Kansas City,E 69th St and James A Reed Rd,38.9990548,-94.4917389,0,1,Children Involved,Killed: 0 Injured:1
1921707,02/05/21,Mississippi,Jackson,Northside Dr and Hanging Moss Rd,32.3556409,-90.1798967,0,2,Children Involved,Killed: 0 Injured:2
1919901,02/04/21,Missouri,Saint Louis,4126 S Grand Blvd,38.5820139,-90.2441288,3,0,Children Involved,Killed: 3 Injured:0
1920656,02/04/21,Alabama,Birmingham,2900 block of John Bryan Rd,33.4540477,-86.8809645,1,1,Children Involved,Killed: 1 Injured:1
1920755,02/03/21,Pennsylvania,Kingston (Edwardsville),Tobin Ln and Francis St,41.2624782,-75.9104284,1,0,Children Involved,Killed: 1 Injured:0
1920005,02/03/21,Texas,Austin,4100 block of Balboa Ln,30.4155361,-97.7252179,0,3,Children Involved,Killed: 0 Injured:3
1920480,02/03/21,Florida,Jacksonville,McMillan St,30.3476726,-81.6915333,0,1,Children Involved,Killed: 0 Injured:1
1920539,02/03/21,Florida,Brooksville,Twigg St,28.5417711,-82.381145,1,2,Children Involved,Killed: 1 Injured:2
1920639,02/03/21,Louisiana,Shreveport,700 block of Bernice Cir,32.5098059,-93.7499519,1,0,Children Involved,Killed: 1 Injured:0
1917984,02/02/21,Kansas,Topeka,804 SE Sherman Ave,39.0404411,-95.638381,0,1,Children Involved,Killed: 0 Injured:1
1919337,02/02/21,Indiana,Gary,1700 block of E 7th Ave,41.5985494,-87.3154238,0,1,Children Involved,Killed: 0 Injured:1
1918569,02/02/21,Kentucky,Louisville,3900 block of Bells Ln,38.2223098,-85.8211164,2,1,Children Involved,Killed: 2 Injured:1
1917909,02/02/21,Oklahoma,Muskogee,903 Indiana St,35.7324211,-95.3479583,6,1,Children Involved,Killed: 6 Injured:1
1917645,02/01/21,Louisiana,Baton Rouge,Scenic Hwy and 75th Ave,30.5161679,-91.176528,0,1,Children Involved,Killed: 0 Injured:1
1916417,01/30/21,Florida,Miami,55 NW 17th Avenue,25.7740006,-80.2226034,0,3,Children Involved,Killed: 0 Injured:3
1915898,01/30/21,Minnesota,Saint Paul,761 Jessie St,44.9641152,-93.0775781,3,0,Children Involved,Killed: 3 Injured:0
1915535,01/29/21,Florida,Tampa,4716 W Montgomery Ave,27.8768523,-82.5242909,0,0,Children Involved,Killed: 0 Injured:0
1915391,01/29/21,Georgia,Macon,2336 Ballard Dr,32.8176471,-83.6548126,1,0,Children Involved,Killed: 1 Injured:0
1915359,01/29/21,Mississippi,Ellisville,400 block of New Hope Road,31.5468559,-89.2410334,1,0,Children Involved,Killed: 1 Injured:0
1915320,01/29/21,Texas,Katy,510 Westgreen Blvd,29.7818631,-95.7384531,1,1,Children Involved,Killed: 1 Injured:1
1915958,01/29/21,North Carolina,Winston Salem (Winston-salem),103 Echo Glen Dr,36.1474352,-80.2994817,0,1,Children Involved,Killed: 0 Injured:1
1922922,01/28/21,Texas,College Station,TX-6,30.5836427,-96.2840258,0,0,Children Involved,Killed: 0 Injured:0
1914701,01/28/21,South Carolina,Bennettsville,Liles St,34.672105,-79.7406771,0,2,Children Involved,Killed: 0 Injured:2
1914942,01/28/21,Michigan,Flint,1900 block of Tebo St,43.0075131,-83.6462807,1,4,Children Involved,Killed: 1 Injured:4
1915614,01/28/21,New Jersey,Newark,85 Cabinet St,40.7430065,-74.1881139,0,3,Children Involved,Killed: 0 Injured:3
1913675,01/27/21,Louisiana,New Orleans (Algiers),General DeGaulle Dr and Kabel Dr,29.917532,-90.0084277,1,2,Children Involved,Killed: 1 Injured:2
1917308,01/26/21,Texas,Nacogdoches,3000 block of E J Campbell Blvd,31.582068,-94.6304829,0,0,Children Involved,Killed: 0 Injured:0
1913216,01/25/21,Georgia,Atlanta,1212 James Jackson Pkwy NW,33.7888053,-84.4769403,0,1,Children Involved,Killed: 0 Injured:1
1912198,01/25/21,Georgia,Clarkston,751 N Indian Creek Dr,33.7994252,-84.2325912,0,2,Children Involved,Killed: 0 Injured:2
1912456,01/25/21,Arizona,Chandler,W Chandler Blvd and N Alma School Rd,33.3061538,-111.8589872,0,2,Children Involved,Killed: 0 Injured:2
1911524,01/25/21,Texas,Bacliff,622 Oklahoma Ave,29.5095713,-94.9920849,0,0,Children Involved,Killed: 0 Injured:0
1911043,01/24/21,Missouri,Saint Louis,4000 block of Laclede Ave,38.6362482,-90.2442525,2,0,Children Involved,Killed: 2 Injured:0
1910609,01/24/21,Illinois,Chicago,958 W 75th St,41.7583098,-87.6484084,0,2,Children Involved,Killed: 0 Injured:2
1910790,01/24/21,Pennsylvania,West Chester,118 Mountain View Dr,40.0192229,-75.619263,4,0,Children Involved,Killed: 4 Injured:0
1910813,01/24/21,Michigan,Detroit,14400 block of Hubbell Ave,42.3938089,-83.1883242,0,1,Children Involved,Killed: 0 Injured:1
1914168,01/23/21,Colorado,Alamosa,County Road 3 South and Truman Ave,37.5307931,-105.9886371,3,0,Children Involved,Killed: 3 Injured:0
1909188,01/22/21,Wisconsin,Milwaukee,5400 block of N 83rd St,43.1161779,-88.0150528,0,1,Children Involved,Killed: 0 Injured:1
1908867,01/22/21,Michigan,Owosso,1400 block of Cleveland St,42.9978049,-84.1766358,1,0,Children Involved,Killed: 1 Injured:0
1909909,01/22/21,Texas,Fort Worth,2700 block of NW 18th St,32.7915913,-97.3852761,0,1,Children Involved,Killed: 0 Injured:1
1906654,01/20/21,Michigan,Detroit,2420 block of Sturtevant St,42.3892277,-83.1156916,1,0,Children Involved,Killed: 1 Injured:0
1907357,01/20/21,Pennsylvania,Philadelphia,2300 block of N Bouvier St,39.9887858,-75.1618003,1,0,Children Involved,Killed: 1 Injured:0
1906259,01/19/21,North Carolina,Charlotte,400 block of Hilo Dr,35.2573345,-80.8063524,0,1,Children Involved,Killed: 0 Injured:1
1905822,01/19/21,Michigan,Detroit,Downing St and Bassett St,42.2686516,-83.1502088,1,1,Children Involved,Killed: 1 Injured:1
1906588,01/19/21,Ohio,Cincinnati,Millvale Ct and Beekman St,39.148353,-84.5512778,0,1,Children Involved,Killed: 0 Injured:1
1905177,01/18/21,New York,Bronx,5 Fordham Hill Oval,40.8653458,-73.9073691,0,1,Children Involved,Killed: 0 Injured:1
1906496,01/18/21,Illinois,Kankakee,200 block of W Chestnut St,41.898422,-87.6347106,0,3,Children Involved,Killed: 0 Injured:3
1903960,01/16/21,Florida,Miami,NW 6th Pl and NW 54th St,25.8249697,-80.2076795,1,2,Children Involved,Killed: 1 Injured:2
1906006,01/16/21,Missouri,Bridgeton,12100 block of Nottingham Lane,38.7535247,-90.4160141,2,0,Children Involved,Killed: 2 Injured:0
1903678,01/16/21,Louisiana,Saint Rose,300 block of Mockingbird Ln,29.9460873,-90.3210054,1,0,Children Involved,Killed: 1 Injured:0
1903261,01/15/21,Ohio,Columbus,1200 block of Parkview Dr,39.8892947,-82.7722284,0,1,Children Involved,Killed: 0 Injured:1
1903160,01/15/21,Louisiana,New Orleans,4900 block of Wright Rd,30.0260229,-89.9565177,0,1,Children Involved,Killed: 0 Injured:1
1906411,01/15/21,New Jersey,Camden,900 block of Central Ave,39.9259463,-75.1196199,0,1,Children Involved,Killed: 0 Injured:1
1903170,01/14/21,Mississippi,Columbia,Franklin Dr,31.3135712,-89.8565985,0,1,Children Involved,Killed: 0 Injured:1
1902263,01/13/21,North Carolina,Greenville,2004 Long Dr,35.5648054,-77.351712,1,1,Children Involved,Killed: 1 Injured:1
1901845,01/13/21,Colorado,Denver,1767 S Logan St,39.6845499,-104.9832213,3,0,Children Involved,Killed: 3 Injured:0
1901979,01/13/21,California,San Francisco,3835 Scott St,37.8050269,-122.4424445,2,0,Children Involved,Killed: 2 Injured:0
1901688,01/13/21,California,La Puente,14200 block of Nelson Ave,34.0415871,-117.9792437,0,1,Children Involved,Killed: 0 Injured:1
1901628,01/13/21,California,Industry,14200 block of Nelson Ave E,34.0415871,-117.9792437,0,1,Children Involved,Killed: 0 Injured:1
1906683,01/12/21,Ohio,Sandusky,N/A,41.4448779,-82.7181208,0,1,Children Involved,Killed: 0 Injured:1
1900492,01/11/21,North Carolina,Winston Salem (Winston-salem),1800 block of S Martin Luther King Jr Dr,36.0742294,-80.220348,0,1,Children Involved,Killed: 0 Injured:1
1899550,01/10/21,Illinois,Streamwood,1700 block of S Green Meadows Blvd,42.0326492,-88.1524872,0,1,Children Involved,Killed: 0 Injured:1
1900792,01/10/21,Mississippi,Holly Springs,Ridgecrest Dr,34.7651415,-89.4389053,0,1,Children Involved,Killed: 0 Injured:1
1899076,01/09/21,Ohio,Columbus,1430 block of N 4th St,39.9923495,-82.9989724,0,1,Children Involved,Killed: 0 Injured:1
1898819,01/09/21,Kansas,Wichita,4900 block of E Harry St,37.6647162,-97.2793198,0,2,Children Involved,Killed: 0 Injured:2
1897861,01/09/21,Florida,Jacksonville,5000 San Juan Ave,30.2821338,-81.730333,0,1,Children Involved,Killed: 0 Injured:1
1897335,01/08/21,Indiana,Fort Wayne,1200 block of Boone St,41.0796603,-85.1568726,0,1,Children Involved,Killed: 0 Injured:1
1896827,01/07/21,Florida,Jacksonville,14286 Beach Blvd,30.2861252,-81.4399158,0,1,Children Involved,Killed: 0 Injured:1
1896384,01/06/21,Texas,Livingston,201 Maple Ln,30.6929056,-94.9288468,2,2,Children Involved,Killed: 2 Injured:2
1900866,01/05/21,Wisconsin,Albany,N/A,43.7844397,-88.7878678,1,0,Children Involved,Killed: 1 Injured:0
1895241,01/04/21,Tennessee,Memphis,2240 Howell Ave,35.1679581,-89.9825084,1,0,Children Involved,Killed: 1 Injured:0
1894934,01/03/21,Missouri,Sedalia,125 E Boonville St,38.7125086,-93.2118867,1,0,Children Involved,Killed: 1 Injured:0
1893870,01/03/21,Georgia,Stonecrest,3100 block of Fairington Dr,33.693353,-84.1470394,0,1,Children Involved,Killed: 0 Injured:1
1894240,01/03/21,Michigan,Southfield,25701 W 12 Mile Rd,42.5001151,-83.2995097,1,0,Children Involved,Killed: 1 Injured:0
1894013,01/03/21,Florida,Sarasota,2100 block of Dixie Ave,27.3559968,-82.5325266,0,2,Children Involved,Killed: 0 Injured:2
1892782,01/02/21,Kentucky,Louisville,4400 block of Southridge Dr,38.1007701,-85.8444041,0,1,Children Involved,Killed: 0 Injured:1
1892912,01/02/21,Maine,Waterville,92 Western Ave,44.5495113,-69.6442501,0,1,Children Involved,Killed: 0 Injured:1
1892698,01/01/21,Ohio,Columbus,885 Danwood Dr,39.9337069,-83.1402409,3,0,Children Involved,Killed: 3 Injured:0
1891537,01/01/21,Texas,Houston,2611 Garden City Dr,29.8829047,-95.4498325,0,1,Children Involved,Killed: 0 Injured:1
1892088,01/01/21,Texas,Arlington,700 block of Washington Dr,32.7694917,-97.1048379,1,0,Children Involved,Killed: 1 Injured:0
1892180,12/31/20,Kentucky,Lexington,400 block of East Sixth St,38.0493734,-84.4813459,0,1,Children Involved,Killed: 0 Injured:1
